LETTER_SIZE,LETTER_SIZE,LETTER_SIZE,LETTER_SIZE,LINE_SPACING,LINE_SPACING,LINE_SPACING,LINE_SPACING,WORD_SPACING,WORD_SPACING,WORD_SPACING,WORD_SPACING,PEN_PRESSURE,PEN_PRESSURE,PEN_PRESSURE,PEN_PRESSURE,SLANT_ANGLE,SLANT_ANGLE,SLANT_ANGLE,SLANT_ANGLE,SKEW_ANGLE,SKEW_ANGLE,SKEW_ANGLE,SKEW_ANGLE,pen_pressure_0,pen_pressure_0,pen_pressure_0,pen_pressure_0,pen_pressure_1,pen_pressure_1,pen_pressure_1,pen_pressure_1,LETTER_SIZE_discrete,LINE_SPACING_discrete,WORD_SPACING_discrete,PEN_PRESSURE_discrete,SLANT_ANGLE_discrete,SKEW_ANGLE_discrete,pen_pressure_0_discrete,pen_pressure_1_discrete
16.089354838709678,1.2817486375621676,14.02,18.69,0,0.0,0,0,2.241290322580645,0.4395129268897855,1.52,3.04,169.4670967741936,1.735354322222385,166.12,173.02,16.129032258064516,7.0367697867884,5,30,0.9993548387096773,0.2291860304624603,0.48,1.44,0.6746913841519283,0.008190834846143245,0.650569073299373,0.6889177925093004,0.9964076140525853,2.767354452945067e-05,0.9963580331105613,0.9964580514535546,2,2,1,3,1,5,3,3
12.684482758620685,1.3445992132732247,10.36,16.2,0,0.0,0,0,3.011379310344827,0.925641569545651,0.48,4.74,136.44241379310347,3.660039671108577,130.01,143.45,24.82758620689655,44.32998740414023,0,180,1.0706896551724137,0.3913614609327907,0.07,1.79,0.5232849366748551,0.016122461179867174,0.5017248429426415,0.5611950387243365,0.9964504955918719,6.293436279786807e-05,0.9963140206864448,0.9966180601854226,1,2,1,2,1,5,2,3
13.381333333333336,0.7061197189367141,11.95,14.35,0,0.0,0,0,1.7499999999999998,0.301810627997779,1.2,2.5,168.851,2.085259183427567,165.43,172.56,30.0,68.39288125891869,-5,180,0.9360000000000002,0.20642440379654395,0.41,1.42,0.6566973471865292,0.0131051254926128,0.634195817428469,0.6747939578104963,0.9962800461614576,2.987462479252176e-05,0.996215211566777,0.9963358877836623,1,2,1,3,2,5,3,3
11.728536585365852,0.697343390933082,9.85,13.03,0,0.0,0,0,1.7529268292682925,0.24501269255325342,1.31,2.65,155.38585365853658,1.6733394389808562,151.58,158.48,13.536585365853659,38.620653516593684,-5,180,0.9765853658536585,0.20727529708213618,0.61,1.69,0.602668450454674,0.005378795595219733,0.5928753258235142,0.6116572549019608,0.9963256516354893,3.1537304816332575e-05,0.9962750196871583,0.9964037024801052,1,2,1,3,1,5,3,3
11.738333333333333,0.7909432194984608,10.26,13.09,0,0.0,0,0,1.4722222222222223,0.27643860195999176,1.03,2.02,141.25722222222223,3.0667223460418502,136.77,147.09,6.388888888888889,43.48108295757362,-15,180,0.9755555555555555,0.1578615261484207,0.57,1.24,0.523253495424924,0.013582574057121174,0.5033302539296997,0.5454516232722597,0.9962828815234039,2.6766813170884796e-05,0.9962381767408341,0.9963315602442263,1,2,1,2,1,5,2,3
17.196666666666673,1.1243037060907575,15.22,19.6,0,0.0,0,0,2.6977777777777776,1.0006971426170006,0.0,4.18,142.82833333333335,2.137891347043794,139.54,147.01,30.833333333333332,37.97251327876366,15,180,1.062222222222222,0.2617937121330806,0.57,1.74,0.5464344407971147,0.011775222839907673,0.5281285043140123,0.5777984922075585,0.9963696707165399,3.5716675576667926e-05,0.9963009404388715,0.9964463850594449,2,2,1,2,2,5,2,3
13.62125,0.8247326406608559,12.32,14.41,0,0.0,0,0,1.765,0.35685130957144756,1.44,2.46,149.25375,1.3544628613797949,148.12,151.89,-5.625,4.172614801981401,-15,0,0.9,0.13897584579446065,0.74,1.15,0.5689672388833481,0.009524773120087529,0.5589995483828755,0.5849344657649156,0.9963410079263963,2.6715321660557996e-05,0.9963012078763304,0.9963814296668388,1,2,1,3,1,5,2,3
12.866363636363637,0.6708393656796345,11.9,13.86,0,0.0,0,0,1.8054545454545454,0.33230599261414584,1.07,2.22,185.0390909090909,2.7342401304400927,181.91,191.0,19.545454545454547,11.057699908784253,5,45,0.9136363636363636,0.13756981698561113,0.78,1.23,0.7313329521202501,0.010970703745615972,0.7218429100883004,0.7531154994003291,0.9962986938908415,4.1381329855157344e-05,0.9962424655779976,0.9963871322827393,1,2,1,3,1,5,3,3
12.445,0.742152275479905,11.33,13.2,0,0.0,0,0,1.29,0.1878297101099823,0.95,1.42,151.99333333333334,1.0688061876068349,151.33,154.1,27.5,74.74958193863027,-5,180,0.9083333333333333,0.14091368516459524,0.78,1.17,0.5835293719764799,0.005161207434427889,0.5771416486749239,0.5909103357495284,0.9963774585282321,4.725668579771631e-05,0.9963355110009762,0.9964506570861532,1,2,1,3,1,5,3,3
11.254444444444447,0.6037199497927642,10.49,11.99,0,0.0,0,0,2.3666666666666663,0.5983519031473037,1.17,3.29,163.55666666666667,1.195146434542649,161.44,165.93,30.0,0.0,30,30,1.028888888888889,0.20865308795009746,0.67,1.3,0.6356468933565519,0.005780549817936996,0.6263957820406091,0.6479946141546747,0.9963592869469269,2.670658584487763e-05,0.9963230627005925,0.9964083579833619,1,2,1,3,2,5,3,3
16.7825,0.44293662881145596,16.15,17.4,0,0.0,0,0,1.2337500000000001,0.3729012699668066,0.74,1.8,195.87375,1.5776015928346059,193.19,198.15,45.0,0.0,45,45,1.09125,0.1835707337396522,0.89,1.48,0.7783113748559948,0.005135329251999981,0.7695893568963,0.7861980934946803,0.9963426156694807,5.3837744374988806e-05,0.9962704702548122,0.9964297948464202,2,2,1,3,2,6,3,3
10.142727272727273,0.763899089004443,9.24,11.71,0,0.0,0,0,2.4172727272727275,0.39263445872951364,1.96,3.23,147.0681818181818,5.685393246173595,138.43,156.25,35.45454545454545,7.567874686642695,30,45,1.0527272727272727,0.24158190781144642,0.59,1.43,0.5599767777510297,0.028018305671160506,0.5242082334766929,0.6059809586805204,0.9964385036727592,5.207155667163026e-05,0.9963643367009943,0.9965378578369086,1,2,1,3,2,5,2,3
20.268571428571427,1.6476491189108247,17.95,22.51,0,0.0,0,0,1.552857142857143,0.8069430852650903,0.0,2.4,178.2585714285714,1.0555950702712504,176.81,179.77,45.0,0.0,45,45,1.0785714285714285,0.07057586259446205,0.99,1.2,0.7110097737297153,0.00765611054361525,0.7010116371041397,0.7203255911028952,0.9964041098902291,5.769196585193017e-05,0.9962960535228131,0.9964539510282061,2,2,1,3,2,6,3,3
20.011111111111113,1.106485929016322,18.41,21.44,0,0.0,0,0,2.2955555555555556,0.45069699109022016,1.4,2.96,205.16666666666666,1.4492239302467973,202.81,206.94,21.666666666666668,10.897247358851684,15,45,0.941111111111111,0.22723580508166208,0.46,1.25,0.8108085189049916,0.005167683278765594,0.8031876587051568,0.8163086299201994,0.9962780419669218,1.7990052436878575e-05,0.9962523055956954,0.9962999026290166,2,2,1,3,1,5,3,3
17.55666666666667,0.6523393799753835,16.65,18.35,0,0.0,0,0,0.8450000000000001,0.060909769331364216,0.78,0.94,192.52833333333334,0.892511437835203,191.02,193.49,90.0,98.5900603509299,0,180,0.89,0.14724129855444773,0.6,1.0,0.7623503253066107,0.0030794364952087343,0.7575642149791476,0.765922767116797,0.996255863234579,9.966923551335725e-06,0.9962423022790308,0.9962693032547741,2,2,1,3,2,5,3,3
10.637000000000002,0.9281768270228591,9.26,12.46,0,0.0,0,0,3.0029999999999997,0.6368507587252205,2.15,4.02,151.116,1.269524845496666,149.17,153.05,21.0,7.745966692414834,15,30,1.106,0.2363707069649518,0.71,1.41,0.5864323482523524,0.005551213035735265,0.5792625347476363,0.5975030967920338,0.9964353199364175,3.928315117204804e-05,0.9963863335638652,0.9965025579943009,1,2,1,3,1,6,3,3
14.33111111111111,1.5521553115301028,11.97,16.91,0,0.0,0,0,1.7033333333333331,0.14807092894960838,1.51,1.93,136.0288888888889,1.6476532132433417,134.27,138.45,42.77777777777778,77.82637370740362,0,180,0.8188888888888889,0.213801569477661,0.63,1.27,0.5234051400129677,0.008644764522032526,0.512732897509182,0.5376404120970422,0.9962805261428885,3.944161720360737e-05,0.9962321125028945,0.9963478084265721,1,2,1,2,2,5,2,3
15.947777777777778,1.715501222513248,13.82,19.76,0,0.0,0,0,1.9811111111111108,0.42957666499835756,1.34,2.64,190.6,0.7397296803562831,189.53,192.1,23.333333333333332,10.897247358851684,15,45,1.0477777777777777,0.2612363765719553,0.71,1.63,0.7583134945681859,0.00427747571930922,0.7518530644581065,0.767754153835057,0.9963295693139824,2.6695597475132223e-05,0.996280361931588,0.9963655427627962,2,2,1,3,1,5,3,3
20.45111111111111,1.4488568290590735,18.88,23.08,0,0.0,0,0,1.882222222222222,0.30621796884644836,1.4,2.27,126.00555555555555,2.6342746207974876,122.68,131.7,85.55555555555556,89.73727083981203,0,180,0.8277777777777777,0.1184037349260759,0.68,1.02,0.4774883298471653,0.015862607026265817,0.4572065903552971,0.5052758545673568,0.9962225265609805,2.276287555846438e-05,0.9961962816214569,0.9962607319889901,2,2,1,2,2,5,2,3
15.356363636363632,1.4046015287423885,13.04,18.15,0,0.0,0,0,1.891818181818182,0.4567016133498584,1.37,2.54,145.33000000000004,1.3583004085989288,143.2,147.0,31.363636363636363,8.090398349558905,15,45,0.940909090909091,0.18479472641039002,0.63,1.23,0.5620306435693775,0.00636179254817716,0.5540865543941251,0.5762080519607509,0.9963498846781964,3.2476773697885746e-05,0.9963135234445697,0.9964024912299912,1,2,1,3,2,5,2,3
15.516428571428571,1.355732031287651,12.84,18.05,0,0.0,0,0,1.5492857142857146,0.3622889685089744,0.76,2.08,151.57857142857142,12.1792925505945,137.84,165.72,79.28571428571429,78.58990791681606,0,180,0.9814285714285713,0.15225773406437382,0.61,1.18,0.5982315993677719,0.06194319974258256,0.5332670688552351,0.6627814819582099,0.996452679665358,5.531530348509076e-05,0.996377752157899,0.9965639507444115,1,2,1,3,2,5,3,3
16.19333333333333,1.3728892890542912,13.23,17.64,0,0.0,0,0,3.311111111111112,1.444476068029897,0.0,4.89,156.51000000000005,1.3200568169590274,154.23,158.38,51.666666666666664,48.66980583482946,30,180,0.9955555555555556,0.17219981933143189,0.63,1.17,0.6115512888539336,0.007370553872733081,0.6024117022722182,0.6239778636515433,0.9963466173153503,2.9515526207031898e-05,0.9963034984425359,0.9963952987769988,2,2,1,3,2,5,3,3
11.606,1.0778806365579945,10.26,13.61,0,0.0,0,0,3.4829999999999997,0.8383323392969589,2.01,4.36,158.683,1.030976344162281,156.91,160.15,67.5,96.93210682396898,-15,180,0.9410000000000001,0.16927623709323303,0.63,1.16,0.6119250034642816,0.007018554374615974,0.6027428015643048,0.624117040687515,0.9963293211265778,2.9283589188170472e-05,0.9962923317369787,0.9963706266820453,1,2,1,3,2,5,3,3
13.290952380952385,0.7502993053569007,11.94,14.82,0,0.0,0,0,1.931904761904762,0.3966184444477973,1.39,2.96,147.44619047619048,4.271760147984071,141.02,154.05,14.523809523809524,38.59743391421125,0,180,0.9047619047619048,0.14319982708156626,0.71,1.19,0.5696029488317417,0.025390739763724877,0.5370749818914908,0.6016952492050257,0.9963075030898301,3.62272015870811e-05,0.9962482452565322,0.9963826372133011,1,2,1,3,1,5,3,3
9.00871794871795,0.48701118266194504,8.05,9.87,0,0.0,0,0,3.0274358974358977,0.5896953626939303,1.91,4.22,152.7702564102564,3.802796399866751,142.5,157.5,143.2051282051282,73.381547762069,0,180,0.867948717948718,0.22576396019293538,0.38,1.32,0.5877485476169051,0.021728106645544754,0.5383660717604412,0.6125809818042798,0.9963660708397274,4.18511067966225e-05,0.996291640477687,0.99643885617858,1,2,1,3,3,5,3,3
12.519090909090908,0.7842889078069963,11.67,13.87,0,0.0,0,0,3.4236363636363634,0.7264471450459796,2.28,4.79,155.1681818181818,1.5803658954926734,152.44,158.23,36.81818181818182,7.833494518006402,30,45,0.9109090909090909,0.11708582710597776,0.69,1.08,0.6228434708097009,0.006740415678805307,0.6083897726676117,0.6343032106252926,0.9964488164830964,4.938568418941528e-05,0.9963582345838005,0.9965161081248104,1,2,1,3,2,5,3,3
11.404782608695653,1.0574234103587377,10.12,15.45,0,0.0,0,0,3.1752173913043467,0.9298967174575572,0.71,5.0,142.5117391304348,2.9748241386889585,137.65,148.28,25.434782608695652,8.381939930353083,15,45,0.9695652173913044,0.1373276857761479,0.68,1.27,0.565363596219266,0.012006877704940173,0.5480632859098715,0.5920499771767875,0.9964908321851347,4.633398384054609e-05,0.9964143913016921,0.9965854588568943,1,2,1,2,1,5,2,3
15.996800000000006,1.4285765642764836,13.91,18.59,0,0.0,0,0,1.9619999999999995,0.38918718718203804,1.23,2.84,158.57240000000002,4.279403463100905,151.55,165.44,14.4,8.455767262643882,0,30,1.0008,0.12828743768065,0.77,1.39,0.6305696634142354,0.019731765520901196,0.5939543091994801,0.6656328240890934,0.9964577495844914,5.8727515990312633e-05,0.996288427172633,0.9965794671677025,2,2,1,3,1,5,3,3
15.31423076923077,0.9538686411741316,12.88,17.84,0,0.0,0,0,2.0634615384615382,0.7298818660999452,1.18,4.77,149.44807692307688,2.0700860257115306,145.32,153.2,30.576923076923077,5.162736304891637,15,45,1.0392307692307694,0.16392493591697577,0.72,1.37,0.5856606182641263,0.011972640986036757,0.5692221356718681,0.6075006582908589,0.9963914428565137,4.3211962608138175e-05,0.9963284787663689,0.9964822336294693,1,2,1,3,2,5,3,3
13.716956521739133,1.0345417728839654,12.14,16.54,0,0.0,0,0,1.3421739130434784,0.2801615852218003,0.89,2.03,125.95565217391304,2.2210170194734014,121.08,130.64,22.82608695652174,49.99604727458966,0,180,0.9191304347826089,0.14853567197748282,0.65,1.17,0.4573122806745544,0.01310965629126474,0.42755550503902406,0.48537312537428257,0.9963499126145586,3.0677171692268934e-05,0.9962994053168676,0.996429087098757,1,2,1,2,1,5,2,3
9.82272727272727,1.2949763072595721,8.54,15.15,0,0.0,0,0,2.7731818181818184,0.4827341412022265,2.1,4.13,178.44727272727275,2.7341250569130557,174.54,188.49,31.363636363636363,71.98183994164974,-15,180,0.9436363636363635,0.13545498125964928,0.69,1.16,0.7012619943568418,0.013358932404064015,0.6893081985269356,0.7546240775247195,0.9963248815921244,3.0432618400276295e-05,0.9962683637245652,0.9963664673790308,1,2,1,3,2,5,3,3
13.489285714285714,0.6728597265702647,12.15,14.9,0,0.0,0,0,2.4439285714285717,0.5947258271874609,1.58,4.21,170.6210714285714,2.459922219917191,165.2,175.5,41.42857142857143,66.65079176069887,-5,180,0.9707142857142855,0.1782201836561557,0.65,1.31,0.6703207824890459,0.009233770319548591,0.6499987943527483,0.6868305004621498,0.9962871475255524,2.622545899504612e-05,0.9962190080493164,0.9963393942195284,1,2,1,3,2,5,3,3
16.231153846153845,1.418504358606139,12.33,18.57,0,0.0,0,0,3.0403846153846157,0.8115933995258009,1.88,4.72,182.9380769230769,3.839737511060639,174.71,189.89,40.38461538461539,7.0601808649746225,30,45,1.1473076923076921,0.22670787709839624,0.75,1.65,0.7424209577101786,0.01577329100389351,0.7120507614914252,0.770230354352538,0.9965034176400962,4.980807820950035e-05,0.9964005021140644,0.9965920194455665,2,2,1,3,2,6,3,3
16.39962962962963,0.9720734440497707,14.79,18.42,0,0.0,0,0,1.8251851851851857,0.43330900654924664,0.57,2.92,150.47111111111113,3.2715549506116797,143.43,158.9,33.148148148148145,71.38934616901003,-5,180,0.9818518518518519,0.23241271375651879,0.56,1.49,0.5814001132170802,0.016810359767423524,0.5425000247448802,0.6156879940770462,0.9963054980471,3.4851174724800053e-05,0.9962565749438155,0.9963916973374107,2,2,1,3,2,5,3,3
12.483333333333334,0.8059859386697344,10.68,14.03,0,0.0,0,0,2.4990476190476194,0.9002272199945122,1.08,4.56,143.7647619047619,8.728250465613158,130.35,163.74,40.0,34.314719873546984,15,180,1.0114285714285716,0.1776593851809049,0.74,1.34,0.5473867904811337,0.043666683743459306,0.48462749906829683,0.6407421002722462,0.9962883519588256,2.2591761513838473e-05,0.9962427993873161,0.9963301776406766,1,2,1,2,2,5,2,3
17.145555555555557,0.7950803593208545,16.16,18.67,0,0.0,0,0,1.4433333333333334,0.4010922587136281,0.89,2.17,151.86555555555557,3.9341171535400172,141.92,154.69,15.0,0.0,15,15,1.0433333333333332,0.09300537618869135,0.9,1.17,0.579238483183516,0.016649321026857265,0.5379947019267117,0.5924055552560162,0.9963231502470331,3.6217063589143095e-05,0.996270638291216,0.9963796891198071,2,2,1,3,1,5,3,3
12.685555555555554,0.3426773668887076,11.88,13.03,0,0.0,0,0,2.2099999999999995,0.450360966337004,1.66,3.16,176.25,12.747701753649556,162.4,198.86,25.555555555555557,58.172397043424105,0,180,0.8744444444444446,0.19628494027249718,0.65,1.25,0.6931658311885807,0.05265881299270588,0.6382621646019129,0.7871903822408922,0.9962817482751234,3.0676378973330015e-05,0.9962308139730518,0.9963389844715941,1,2,1,3,1,5,3,3
12.38,1.1400584780323044,10.53,13.66,0,0.0,0,0,3.2514285714285713,0.5155071474263175,2.31,3.91,130.48999999999998,1.6552441914513158,128.35,132.67,32.142857142857146,5.669467095138408,30,45,0.9714285714285715,0.11451762185046334,0.77,1.08,0.49861441196620626,0.01013880059254373,0.48731745576279284,0.5161607688728358,0.9964816737722935,3.164366659457881e-05,0.9964425104958848,0.9965237627722628,1,2,1,2,2,5,2,3
9.69,0.5954494101097094,8.69,10.46,0,0.0,0,0,3.7583333333333333,0.8905148323675841,2.5,5.01,134.71,0.8209750300709596,133.96,135.77,45.0,0.0,45,45,1.16,0.20861447696648477,0.81,1.46,0.5081981815773285,0.007729452896327899,0.4954610638305259,0.5175340573796221,0.9964410100108388,3.897065055045025e-05,0.9963933652086654,0.9965038218677301,1,2,1,2,2,6,2,3
12.691428571428572,0.8637404813065199,11.45,13.97,0,0.0,0,0,2.205714285714286,0.4134753980128742,1.78,2.97,177.29285714285714,1.6982119448183706,175.14,179.35,-15.0,0.0,-15,-15,0.9299999999999998,0.11269427669584646,0.69,1.03,0.6954306825637343,0.005786229177883017,0.687077253268946,0.7028508639894033,0.9962991469580427,2.7227579251197652e-05,0.9962624954800481,0.9963407237530241,1,2,1,3,1,5,3,3
15.516153846153845,1.5721775687537043,13.91,18.87,0,0.0,0,0,1.3515384615384616,0.28142038998167107,0.98,1.84,197.51384615384617,9.705918759929888,187.57,209.7,40.38461538461539,79.62049407610503,-5,180,0.9715384615384615,0.12026679743014095,0.82,1.21,0.7869418299958265,0.03598201147686737,0.7480489620363797,0.8291466737752503,0.9963683921903227,5.529032064178655e-05,0.9963097565310112,0.9964785598470689,1,2,1,3,2,5,3,3
12.591,0.4732734703929409,11.53,13.21,0,0.0,0,0,3.4899999999999998,0.6566920468868526,2.52,4.27,141.949,1.184543512638233,140.11,144.21,70.5,94.26469823498792,-5,180,0.9289999999999999,0.20195984199285205,0.67,1.4,0.5398646459334028,0.004823458956953936,0.532968153035528,0.5497821156205531,0.9963748282345779,2.5269242855589447e-05,0.9963418668963925,0.9964187187734398,1,2,1,2,2,5,2,3
12.378,0.7194411411335573,11.24,13.51,0,0.0,0,0,1.9189999999999998,0.2882302320483864,1.45,2.3,144.32,1.3957793521900335,142.3,146.22,25.5,7.245688373094719,15,30,0.916,0.19912028748695826,0.44,1.11,0.5449772788366257,0.01140789530141766,0.5305031783316555,0.5688956422561592,0.9962916143119978,3.490453679016333e-05,0.9962493487013908,0.9963438842755058,1,2,1,2,1,5,2,3
23.387777777777778,2.128906866080439,18.62,26.34,0,0.0,0,0,1.2811111111111113,0.3423610829389216,0.93,2.0,129.9588888888889,1.886368498229091,128.83,134.7,13.88888888888889,3.3333333333333335,5,15,0.9933333333333333,0.1838477631085024,0.79,1.34,0.48027940505485234,0.013524034447513092,0.46865655543628426,0.5146118128619079,0.9963455700149338,2.6075140869278377e-05,0.9962950027649233,0.9963844326423575,2,2,1,2,1,5,2,3
13.097777777777777,1.1969625910797899,11.06,14.78,0,0.0,0,0,5.04,3.093436600287777,3.03,12.75,137.20111111111112,3.670488538479742,131.77,143.94,25.0,58.25590098865522,0,180,1.0366666666666666,0.2594706149065824,0.42,1.26,0.503823519776347,0.017010036899380344,0.47026770102457716,0.5234612996751113,0.9962718359185472,2.7379767195756448e-05,0.9962267248718651,0.9963093802302075,1,2,2,2,1,5,2,3
11.479459459459461,0.8566210945918268,9.82,12.85,0,0.0,0,0,2.0921621621621624,0.46211551667386236,1.45,3.44,166.62162162162164,1.7370897013771713,162.04,169.92,-3.918918918918919,45.00208537043242,-30,180,0.8362162162162163,0.25729739981576166,0.11,1.41,0.650322814430649,0.011331296888642591,0.6275407093450638,0.6695300761814159,0.9963135069080803,4.1703199021392015e-05,0.9962342044991722,0.9964442315987542,1,2,1,3,1,5,3,3
17.350800000000003,1.6767227956145079,14.5,22.42,0,0.0,0,0,1.9675999999999996,0.3320175698162172,1.32,2.7,193.768,1.9687411375461972,189.27,197.99,54.4,80.08224938565765,0,180,0.9019999999999999,0.2214158982548453,0.37,1.23,0.7754237232962617,0.006696476546636172,0.7593957767274443,0.7889935971982731,0.9963908631672856,3.8449678229113175e-05,0.9963335990985509,0.9964652541963557,2,2,1,3,2,5,3,3
14.102222222222224,1.018046142725343,12.27,16.14,0,0.0,0,0,1.4870370370370367,0.2714039682099618,1.14,2.0,146.47703703703704,2.9202816181568347,139.99,150.84,47.77777777777778,79.73915809270457,0,180,0.9514814814814814,0.2025549062069098,0.48,1.31,0.5645984952760965,0.015395943314716689,0.5269920252293203,0.590192242030837,0.9963595017212223,3.461990174025275e-05,0.9963084347838826,0.9964256197188627,1,2,1,3,2,5,2,3
14.050666666666666,1.3355560209356518,11.33,16.74,0,0.0,0,0,1.8030000000000002,0.3238789684541072,1.17,2.53,147.03799999999998,2.4701464426782076,141.69,152.37,28.166666666666668,69.1011668813763,-5,180,0.9906666666666669,0.3347457432794003,0.46,2.18,0.562562693726431,0.01231885055781391,0.5376727219848088,0.5921644821135326,0.9963243818506787,3.274143808167971e-05,0.9962585276108024,0.9963855315425918,1,2,1,3,1,5,2,3
11.910967741935485,0.7115211631366964,10.48,13.68,0,0.0,0,0,1.7348387096774194,0.315096503394774,1.18,2.44,186.68322580645165,1.4955988479463775,183.21,188.93,56.61290322580645,86.57739405462792,-5,180,0.9112903225806451,0.13946903922815918,0.42,1.1,0.7473426497045017,0.005106905741095865,0.734656000985545,0.7547806674852104,0.9963548899293284,1.8500670140909615e-05,0.9963166929295882,0.9963941156264894,1,2,1,3,2,5,3,3
